frame,time,x_center,y_center
708,23.5666666,981,463
709,23.6,981,463.19999984032
710,23.6333333,981,463.399999680639
711,23.6666667,981,463.599999520959
712,23.7,981,463.799999361278
713,23.7333334,981,464
714,23.7666666,980.8333331664,463.8333331664
715,23.8,980.666666332801,463.666666332801
716,23.8333333,980.5,463.5
717,23.8666667,980.62500003145,463.750000062899
718,23.9,980.750000062899,464.000000125799
719,23.9333333,980.875000094349,464.250000188698
720,23.9666666,981,464.5
721,24,980.916666666534,464.5
722,24.0333333,980.833333333067,464.5
723,24.0666667,980.749999999601,464.5
724,24.1,980.666666666134,464.5
725,24.1333334,980.583333332668,464.5
726,24.1666666,980.5,464.5
727,24.2,980.5,464.666666666933
728,24.2333333,980.5,464.833333333866
729,24.2666667,980.5,465.000000000799
730,24.3,980.5,465.166666667732
731,24.3333333,980.5,465.333333334665
732,24.3666666,980.5,465.5
733,24.4,980.5,465.416666666534
734,24.4333333,980.5,465.333333333067
735,24.4666667,980.5,465.249999999601
736,24.5,980.5,465.166666666134
737,24.5333334,980.5,465.083333332668
738,24.5666666,980.5,465
739,24.6,980.200000059521,465.399999920639
740,24.6333333,979.900000119041,465.799999841278
741,24.6666667,979.600000178562,466.199999761917
742,24.7,979.300000238083,466.599999682556
743,24.7333333,979,467
744,24.7666666,978.750000124601,467.1249999377
745,24.8,978.500000249201,467.249999875399
746,24.8333333,978.250000373802,467.374999813099
747,24.8666667,978,467.5
748,24.9,978.09999998016,467.5
749,24.9333333,978.199999960319,467.5
750,24.9666667,978.299999940479,467.5
751,25,978.399999920639,467.5
752,25.0333334,978.5,467.5
753,25.0666666,978.750000062899,467.750000062899
754,25.1,979.000000125799,468.000000125799
755,25.1333333,979.250000188698,468.250000188698
756,25.1666667,979.5,468.5
757,25.2,979.249999937101,468.750000062899
758,25.2333333,978.999999874201,469.000000125799
759,25.2666666,978.749999811302,469.250000188698
760,25.3,978.5,469.5
761,25.3333333,978.3750000623,469.749999875399
762,25.3666667,978.250000124601,469.999999750799
763,25.4,978.125000186901,470.249999626198
764,25.4333334,978,470.5
765,25.4666666,978,470.5
766,25.5,978,470.5
767,25.5333333,978,470.5
768,25.5666667,978,470.5
769,25.6,978,470.5
770,25.6333333,977.800000039681,470.5
771,25.6666666,977.600000079361,470.5
772,25.7,977.400000119042,470.5
773,25.7333334,977.200000158722,470.5
774,25.7666667,977,470.5
775,25.8,977.200000080319,470.70000008032
776,25.8333333,977.400000160639,470.900000160639
777,25.8666666,977.600000240958,471.100000240959
778,25.9,977.800000321278,471.300000321278
779,25.9333333,978,471.5
780,25.9666667,978,471.5
781,26,978,471.5
782,26.0333333,978,471.5
783,26.0666667,978,471.5
784,26.1,978,471.5
785,26.1333333,977.916666666534,471.416666666534
786,26.1666667,977.833333333067,471.333333333067
787,26.2,977.749999999601,471.249999999601
788,26.2333333,977.666666666134,471.166666666134
789,26.2666667,977.583333332668,471.083333332668
790,26.3,977.5,471
791,26.3333333,977.749999875399,470.8750000623
792,26.3666667,977.999999750799,470.750000124601
793,26.4,978.249999626198,470.625000186901
794,26.4333334,978.5,470.5
795,26.4666666,978.3333331664,470.5
796,26.5,978.1666663328,470.5
797,26.5333333,978,470.5
798,26.5666667,978.12500003145,470.5
799,26.6,978.2500000629,470.5
800,26.6333333,978.375000094349,470.5
801,26.6666666,978.5,470.5
802,26.7,978.750000000399,470.416666666534
803,26.7333333,979.000000000799,470.333333333067
804,26.7666667,979.250000001198,470.249999999601
805,26.8,979.500000001597,470.166666666134
806,26.8333334,979.750000001997,470.083333332668
807,26.8666666,980,470
808,26.9,979.944444462874,470.333333222755
809,26.9333333,979.888888925748,470.66666644551
810,26.9666667,979.833333388623,470.999999668264
811,27,979.777777851497,471.333332891019
812,27.0333333,979.722222314371,471.666666113774
813,27.0666666,979.666666777245,471.999999336529
814,27.1,979.611111240119,472.333332559283
815,27.1333333,979.555555702994,472.666665782038
816,27.1666667,979.5,473
817,27.2,979.5,473.749999626198
818,27.2333334,979.5,474.5
819,27.2666666,979.1666663328,475.500001001598
820,27.3,978.833332665601,476.500002003197
821,27.3333333,978.5,477.5
822,27.3666667,978.571428551134,478.071428409076
823,27.4,978.642857102269,478.642856818152
824,27.4333333,978.714285653403,479.214285227228
825,27.4666666,978.785714204538,479.785713636305
826,27.5,978.857142755672,480.357142045381
827,27.5333333,978.928571306807,480.928570454457
828,27.5666667,979,481.5
829,27.6,979.083333333466,481.833333333866
830,27.6333334,979.166666666933,482.166666667732
831,27.6666666,979.250000000399,482.500000001597
832,27.7,979.333333333866,482.833333335463
833,27.7333333,979.416666667332,483.166666669329
834,27.7666667,979.5,483.5
835,27.8,979.5,483.199999879521
836,27.8333333,979.5,482.899999759041
837,27.8666667,979.5,482.599999638562
838,27.9,979.5,482.299999518083
839,27.9333333,979.5,482
840,27.9666667,979.416666666534,482.166666666933
841,28,979.333333333067,482.333333333866
842,28.0333334,979.249999999601,482.500000000799
843,28.0666666,979.166666666134,482.666666667732
844,28.1,979.083333332668,482.833333334665
845,28.1333333,979,483
846,28.1666667,979.250000000399,483
847,28.2,979.500000000799,483
848,28.2333334,979.750000001198,483
849,28.2666666,980.000000001597,483
850,28.3,980.250000001997,483
851,28.3333333,980.5,483
852,28.3666667,980.416666666534,482.916666666534
853,28.4,980.333333333067,482.833333333067
854,28.4333333,980.249999999601,482.749999999601
855,28.4666666,980.166666666134,482.666666666134
856,28.5,980.083333332668,482.583333332668
857,28.5333333,980,482.5
858,28.5666667,980.083333333466,482.5
859,28.6,980.166666666933,482.5
860,28.6333334,980.250000000399,482.5
861,28.6666666,980.333333333866,482.5
862,28.7,980.416666667332,482.5
863,28.7333333,980.5,482.5
864,28.7666667,980.5,482.40000001984
865,28.8,980.5,482.300000039681
866,28.8333333,980.5,482.200000059521
867,28.8666666,980.5,482.100000079361
868,28.9,980.5,482
869,28.9333333,980.583333333466,482
870,28.9666667,980.666666666933,482
871,29,980.750000000399,482
872,29.0333334,980.833333333866,482
873,29.0666666,980.916666667332,482
874,29.1,981,482
875,29.1333333,981,481.89999995984
876,29.1666667,981,481.79999991968
877,29.2,981,481.699999879521
878,29.2333333,981,481.599999839361
879,29.2666666,981,481.5
880,29.3,981,481.583333333466
881,29.3333333,981,481.666666666933
882,29.3666667,981,481.750000000399
883,29.4,981,481.833333333866
884,29.4333334,981,481.916666667332
885,29.4666666,981,482
886,29.5,981.09999998016,482
887,29.5333333,981.199999960319,482
888,29.5666667,981.299999940479,482
889,29.6,981.399999920639,482
890,29.6333333,981.5,482
891,29.6666666,981.5,482
892,29.7,981.5,482
893,29.7333333,981.5,482
894,29.7666667,981.5,482
895,29.8,981.5,482
896,29.8333334,981.62500003145,482
897,29.8666666,981.750000062899,482
898,29.9,981.875000094349,482
899,29.9333333,982,482
900,29.9666667,982.142857102269,481.928571448866
901,30,982.285714204538,481.857142897731
902,30.0333333,982.428571306807,481.785714346596
903,30.0666666,982.571428409076,481.714285795462
904,30.1,982.714285511345,481.642857244327
905,30.1333333,982.857142613614,481.571428693193
906,30.1666667,983,481.5
907,30.2,983.12500003145,481.37499996855
908,30.2333334,983.250000062899,481.249999937101
909,30.2666666,983.375000094349,481.124999905651
910,30.3,983.5,481
911,30.3333333,983.60000004016,480.89999995984
912,30.3666667,983.70000008032,480.79999991968
913,30.4,983.800000120479,480.699999879521
914,30.4333333,983.900000160639,480.599999839361
915,30.4666666,984,480.5
916,30.5,983.8750000623,480.3750000623
917,30.5333333,983.750000124601,480.250000124601
918,30.5666667,983.625000186901,480.125000186901
919,30.6,983.5,480
920,30.6333334,983.5,479.666666666134
921,30.6666666,983.5,479.333333332268
922,30.7,983.5,479
923,30.7333333,983.800000120479,479
924,30.7666667,984.100000240959,479
925,30.8,984.400000361438,479
926,30.8333333,984.700000481917,479
927,30.8666666,985,479
928,30.9,985,480
929,30.9333333,985.5,480.5
930,30.9666667,986,481.5
931,31,985.500000249201,482.249999626198
932,31.0333334,985,483
933,31.0666666,985.375000094349,484.250000314497
934,31.1,985.750000188698,485.500000628994
935,31.1333333,986.125000283047,486.750000943491
936,31.1666667,986.5,488
937,31.2,986.749999969149,489.249999845747
938,31.2333333,986.999999938299,490.499999691494
939,31.2666666,987.249999907448,491.74999953724
940,31.3,987.499999876597,492.999999382987
941,31.3333333,987.749999845747,494.249999228734
942,31.3666667,987.999999814896,495.499999074481
943,31.4,988.249999784045,496.749998920228
944,31.4333334,988.5,498
945,31.4666666,988.6666668336,499.666668335997
946,31.5,988.8333336672,501.333336671995
947,31.5333333,989,503
948,31.5666667,989,504.750000440296
949,31.6,989,506.500000880591
950,31.6333333,989,508.250001320887
951,31.6666666,989,510
952,31.7,989.249999875399,511.999999003195
953,31.7333333,989.499999750799,513.999998006391
954,31.7666667,989.749999626198,515.999997009586
955,31.8,990,518
956,31.8333334,990,520.250000566094
957,31.8666666,990,522.500001132189
958,31.9,990,524.750001698283
959,31.9333333,990,527
960,31.9666667,989.666666666134,528.666666669329
961,32,989.333333332268,530.333333338658
962,32.0333333,989,532
963,32.0666667,988.90000001984,532.999999801597
964,32.1,988.800000039681,533.999999603195
965,32.1333333,988.700000059521,534.999999404792
966,32.1666667,988.600000079361,535.99999920639
967,32.2,988.5,537
968,32.2333334,988.5,537.625000157248
969,32.2666666,988.5,538.250000314497
970,32.3,988.5,538.875000471745
971,32.3333333,988.5,539.5
972,32.3666667,988.750000062899,539.750000062899
973,32.4,989.000000125799,540.000000125799
974,32.4333333,989.250000188698,540.250000188698
975,32.4666666,989.5,540.5
976,32.5,989.285714346596,540.5
977,32.5333333,989.071428693193,540.5
978,32.5666667,988.857143039789,540.5
979,32.6,988.642857386386,540.5
980,32.6333334,988.428571732982,540.5
981,32.6666666,988.214286079579,540.5
982,32.7,988,540.5
983,32.7333333,988.083333333466,540.583333333466
984,32.7666667,988.166666666933,540.666666666933
985,32.8,988.250000000399,540.750000000399
986,32.8333333,988.333333333866,540.833333333866
987,32.8666666,988.416666667332,540.916666667332
988,32.9,988.5,541
989,32.9333333,988.5,540.928571418253
990,32.9666667,988.5,540.857142836506
991,33,988.5,540.78571425476
992,33.0333334,988.5,540.714285673013
993,33.0666666,988.5,540.642857091266
994,33.1,988.5,540.571428509519
995,33.1333333,988.5,540.5
996,33.1666667,988.59999998016,540.59999998016
997,33.2,988.699999960319,540.699999960319
998,33.2333333,988.799999940479,540.799999940479
999,33.2666666,988.899999920639,540.899999920639
1000,33.3,989,541
1001,33.3333333,989,540.89999995984
1002,33.3666667,989,540.79999991968
1003,33.4,989,540.699999879521
1004,33.4333333,989,540.599999839361
1005,33.4666666,989,540.5
1006,33.5,989.09999992016,540.59999992016
1007,33.5333333,989.19999984032,540.69999984032
1008,33.5666667,989.299999760479,540.799999760479
1009,33.6,989.399999680639,540.899999680639
1010,33.6333334,989.5,541
1011,33.6666666,989.37499996855,541.750000188698
1012,33.7,989.249999937101,542.500000377396
1013,33.7333333,989.124999905651,543.250000566094
1014,33.7666667,989,544
1015,33.8,988.87499996855,545.500000377396
1016,33.8333333,988.749999937101,547.000000754792
1017,33.8666666,988.624999905651,548.500001132189
1018,33.9,988.5,550
1019,33.9333333,988.5,551.000000001597
1020,33.9666667,988.5,552.000000003195
1021,34,988.5,553
1022,34.0333334,988.62500003145,554.500000377396
1023,34.0666666,988.750000062899,556.000000754793
1024,34.1,988.875000094349,557.500001132189
1025,34.1333333,989,559
1026,34.1666667,989,560.333333335463
1027,34.2,989,561.666666670926
1028,34.2333333,989,563
1029,34.2666666,988.833333333067,564.500000002396
1030,34.3,988.666666666134,566.000000004792
1031,34.3333333,988.5,567.5
1032,34.3666667,988.5,568.750000314497
1033,34.4,988.5,570.000000628994
1034,34.4333334,988.5,571.250000943491
1035,34.4666666,988.5,572.5
1036,34.5,988.5,573.874999314697
1037,34.5333333,988.5,575.249998629394
1038,34.5666667,988.5,576.624997944091
1039,34.6,988.5,578
1040,34.6333333,988.37499996855,579.375000345947
1041,34.6666666,988.249999937101,580.750000691893
1042,34.7,988.124999905651,582.12500103784
1043,34.7333333,988,583.5
1044,34.7666667,988,584.499999801597
1045,34.8,988,585.499999603195
1046,34.8333334,988,586.499999404792
1047,34.8666666,988,587.49999920639
1048,34.9,988,588.5
1049,34.9333333,988,589.500000401598
1050,34.9666667,988,590.500000803195
1051,35,988,591.500001204793
1052,35.0333333,988,592.50000160639
1053,35.0666666,988,593.5
1054,35.1,988,594.833332002131
1055,35.1333333,988,596.166664004263
1056,35.1666667,988,597.5
1057,35.2,988.1666668336,598.333334167999
1058,35.2333334,988.333333667199,599.166668335997
1059,35.2666666,988.5,600
1060,35.3,988.40000001984,600.599999880959
1061,35.3333333,988.300000039681,601.199999761917
1062,35.3666667,988.200000059521,601.799999642876
1063,35.4,988.100000079361,602.399999523834
1064,35.4333333,988,603
1065,35.4666666,988.199999960319,603.699999861118
1066,35.5,988.399999920639,604.399999722237
1067,35.5333333,988.599999880958,605.099999583355
1068,35.5666667,988.799999841278,605.799999444473
1069,35.6,989,606.5
1070,35.6333334,988.749999937101,607.625000283047
1071,35.6666666,988.499999874201,608.750000566094
1072,35.7,988.249999811302,609.875000849142
1073,35.7333333,988,611
1074,35.7666667,988.12500003145,611.500000125799
1075,35.8,988.2500000629,612.000000251598
1076,35.8333333,988.375000094349,612.500000377396
1077,35.8666666,988.5,613
1078,35.9,988.999999750799,613.624999688499
1079,35.9333333,989.499999501598,614.249999376997
1080,35.9666667,989.999999252396,614.874999065496
1081,36,990.5,615.5
1082,36.0333334,990.249999937101,616.125000157248
1083,36.0666666,989.999999874201,616.750000314497
1084,36.1,989.749999811302,617.375000471745
1085,36.1333333,989.5,618
1086,36.1666667,989.5,618.599999880959
1087,36.2,989.5,619.199999761917
1088,36.2333333,989.5,619.799999642876
1089,36.2666666,989.5,620.399999523834
1090,36.3,989.5,621
1091,36.3333333,989.39999995984,621.500000200799
1092,36.3666667,989.29999991968,622.000000401598
1093,36.4,989.199999879521,622.500000602397
1094,36.4333334,989.099999839361,623.000000803195
1095,36.4666666,989,623.5
1096,36.5,989,623.874999813099
1097,36.5333333,989,624.249999626198
1098,36.5666666,989,624.624999439298
1099,36.6,989,625
1100,36.6333333,988.928571418253,625.285714326987
1101,36.6666667,988.857142836506,625.571428653974
1102,36.7,988.78571425476,625.857142980961
1103,36.7333334,988.714285673013,626.142857307948
1104,36.7666666,988.642857091266,626.428571634935
1105,36.8,988.571428509519,626.714285961922
1106,36.8333333,988.5,627
1107,36.8666667,988.37499996855,627.12500003145
1108,36.9,988.249999937101,627.250000062899
1109,36.9333333,988.124999905651,627.375000094349
1110,36.9666666,988,627.5
1111,37,987.80000015968,627.799999760479
1112,37.0333333,987.600000319361,628.099999520959
1113,37.0666667,987.400000479041,628.399999281438
1114,37.1,987.200000638722,628.699999041918
1115,37.1333334,987,629
1116,37.1666666,987.12500003145,629.625000157248
1117,37.2,987.250000062899,630.250000314497
1118,37.2333333,987.375000094349,630.875000471745
1119,37.2666667,987.5,631.5
1120,37.3,987.5,632.500000251597
1121,37.3333333,987.5,633.500000503195
1122,37.3666666,987.5,634.500000754792
1123,37.4,987.5,635.5
1124,37.4333333,987.3750000623,636.374999563898
1125,37.4666667,987.250000124601,637.249999127796
1126,37.5,987.125000186901,638.124998691694
1127,37.5333334,987,639
1128,37.5666666,987,640.125001126798
1129,37.6,987,641.250002253596
1130,37.6333333,987,642.375003380395
1131,37.6666666,987,643.5
1132,37.7,987,644.624999439297
1133,37.7333333,987,645.749998878595
1134,37.7666667,987,646.874998317892
1135,37.8,987,648
1136,37.8333334,987.12500003145,649.000000251597
1137,37.8666666,987.250000062899,650.000000503195
1138,37.9,987.375000094349,651.000000754793
1139,37.9333333,987.5,652
1140,37.9666667,987.333333333067,652.833333334665
1141,38,987.166666666134,653.666666669329
1142,38.0333333,987,654.5
1143,38.0666666,987,655.249999626198
1144,38.1,987,656
1145,38.1333333,987,656.874999563898
1146,38.1666667,987,657.749999127796
1147,38.2,987,658.624998691694
1148,38.2333334,987,659.5
1149,38.2666666,987,660.375000220148
1150,38.3,987,661.250000440296
1151,38.3333333,987,662.125000660444
1152,38.3666667,987,663
1153,38.4,986.87499996855,663.750000188698
1154,38.4333333,986.749999937101,664.500000377396
1155,38.4666667,986.624999905651,665.250000566094
1156,38.5,986.5,666
1157,38.5333334,986.62500003145,666.875000220148
1158,38.5666666,986.750000062899,667.750000440296
1159,38.6,986.875000094349,668.625000660443
1160,38.6333333,987,669.5
1161,38.6666667,987.166666666933,670.000000000799
1162,38.7,987.333333333866,670.500000001597
1163,38.7333333,987.5,671
1164,38.7666666,987.333333333067,671.500000000799
1165,38.8,987.166666666134,672.000000001597
1166,38.8333333,987,672.5
1167,38.8666667,987.166666666933,673.166666667732
1168,38.9,987.333333333866,673.833333335463
1169,38.9333333,987.5,674.5
1170,38.9666667,987.666666666933,674.666666666933
1171,39,987.833333333866,674.833333333866
1172,39.0333333,988,675
1173,39.0666667,988,675.166666500266
1174,39.1,988,675.333333000533
1175,39.1333334,988,675.5
1176,39.1666666,988,675.5
1177,39.2,988,675.5
1178,39.2333333,988,675.5
1179,39.2666667,988,675.5
1180,39.3,988,675.5
1181,39.3333333,988,675.5
1182,39.3666666,988,675.5
1183,39.4,988,675.5
1184,39.4333333,987.8750000623,675.6249999377
1185,39.4666667,987.750000124601,675.749999875399
1186,39.5,987.625000186901,675.874999813099
1187,39.5333334,987.5,676
1188,39.5666666,987.37499996855,675.87499996855
1189,39.6,987.249999937101,675.749999937101
1190,39.6333333,987.124999905651,675.624999905651
1191,39.6666667,987,675.5
1192,39.7,987.1666668336,675.5
1193,39.7333333,987.333333667199,675.5
1194,39.7666666,987.5,675.5
1195,39.8,987.5,675.6249999377
1196,39.8333333,987.5,675.749999875399
1197,39.8666667,987.5,675.874999813099
1198,39.9,987.5,676
1199,39.9333333,987.5,675.833333333067
1200,39.9666667,987.5,675.666666666134
1201,40,987.5,675.5
1202,40.0333333,987.5,675.666666666933
1203,40.0666667,987.5,675.833333333866
1204,40.1,987.5,676
1205,40.1333334,987.5,675.87499996855
1206,40.1666666,987.5,675.749999937101
1207,40.2,987.5,675.624999905651
1208,40.2333333,987.5,675.5
1209,40.2666667,987.5,675.5
1210,40.3,987.5,675.5
1211,40.3333333,987.5,675.5
1212,40.3666666,987.5,675.5
1213,40.4,987.5,675.5
1214,40.4333333,987.5,675.5
1215,40.4666667,987.5,675.5
1216,40.5,987.5,675.5
1217,40.5333334,987.5,675.5
1218,40.5666666,987.5,675.5
1219,40.6,987.545454541395,675.5
1220,40.6333333,987.59090908279,675.5
1221,40.6666667,987.636363624185,675.5
1222,40.7,987.68181816558,675.5
1223,40.7333333,987.727272706975,675.5
1224,40.7666666,987.77272724837,675.5
1225,40.8,987.818181789764,675.5
1226,40.8333334,987.863636331159,675.5
1227,40.8666667,987.909090872554,675.5
1228,40.9,987.954545413949,675.5
1229,40.9333333,988,675.5
1230,40.9666667,987.937500007713,675.5
1231,41,987.875000015425,675.5
1232,41.0333333,987.812500023138,675.5
1233,41.0666666,987.750000030851,675.5
1234,41.1,987.687500038564,675.5
1235,41.1333333,987.625000046276,675.5
1236,41.1666667,987.562500053989,675.5
1237,41.2,987.5,675.5
1238,41.2333334,987.5,675.583333333466
1239,41.2666666,987.5,675.666666666933
1240,41.3,987.5,675.750000000399
1241,41.3333333,987.5,675.833333333866
1242,41.3666667,987.5,675.916666667332
1243,41.4,987.5,676
1244,41.4333334,987.583333333466,676
1245,41.4666666,987.666666666933,676
1246,41.5,987.750000000399,676
1247,41.5333333,987.833333333866,676
1248,41.5666667,987.916666667332,676
1249,41.6,988,676
1250,41.6333333,987.8750000623,675.8750000623
1251,41.6666666,987.750000124601,675.750000124601
1252,41.7,987.625000186901,675.625000186901
1253,41.7333334,987.5,675.5
